year,rate
1861.083333,0.884618164
1861.166667,0.883143983
1861.25,0.881962757
1861.333333,0.881075119
1861.416667,0.880480283
1861.5,0.880176127
1861.583333,0.880159275
1861.666667,0.88042521
1861.75,0.880968385
1861.833333,0.88178235
1861.916667,0.882859881
1862,0.884193124
1862.083333,0.885773728
1862.166667,0.887592987
1862.25,0.889641975
1862.333333,0.891911676
1862.416667,0.894393105
1862.5,0.89707742
1862.583333,0.89995602
1862.666667,0.903020628
1862.75,0.906263365
1862.833333,0.9096768
1862.916667,0.913253989
1863,0.916988492
1863.083333,0.920874374
1863.166667,0.924906183
1863.25,0.929078914
1863.333333,0.933387951
1863.416667,0.937828989
1863.5,0.942397941
1863.583333,0.94709083
1863.666667,0.951903664
1863.75,0.95683231
1863.833333,0.961872347
1863.916667,0.967018928
1864,0.972266634
1864.083333,0.977609336
1864.166667,0.983040063
1864.25,0.988550886
1864.333333,0.994132811
1864.416667,0.999775702
1864.5,1.005468216
1864.583333,1.011197764
1864.666667,1.016950502
1864.75,1.022711338
1864.833333,1.028463973
1864.916667,1.034190956
1865,1.039873769
1865.083333,1.045492927
1865.166667,1.051028099
1865.25,1.056458239
1865.333333,1.06176173
1865.416667,1.066916538
1865.5,1.071900371
1865.583333,1.07669084
1865.666667,1.081265627
1865.75,1.085602646
1865.833333,1.089680214
1865.916667,1.093477208
1866,1.096973226
1866.083333,1.10014874
1866.166667,1.102985242
1866.25,1.105465383
1866.333333,1.107573103
1866.416667,1.109293751
1866.5,1.110614195
1866.583333,1.111522918
1866.666667,1.112010108
1866.75,1.112067731
1866.833333,1.111689598
1866.916667,1.110871412
1867,1.109610814
1867.083333,1.10790741
1867.166667,1.105762789
1867.25,1.103180535
1867.333333,1.100166224
1867.416667,1.096727409
1867.5,1.092873605
1867.583333,1.088616252
1867.666667,1.083968677
1867.75,1.078946039
1867.833333,1.073565269
1867.916667,1.067844992
1868,1.061805447
1868.083333,1.055468385
1868.166667,1.048856965
1868.25,1.041995626
1868.333333,1.034909962
1868.416667,1.027626571
1868.5,1.020172899
1868.583333,1.012577079
1868.666667,1.004867747
1868.75,0.997073862
1868.833333,0.989224514
1868.916667,0.981348728
1869,0.973475267
1869.083333,0.965632435
1869.166667,0.957847885
1869.25,0.950148434
1869.333333,0.942559889
1869.416667,0.935106881
1869.5,0.927812722
1869.583333,0.92069927
1869.666667,0.913786818
1869.75,0.907093995
1869.833333,0.900637693
1869.916667,0.894433005
1870,0.888493189
1870.083333,0.882829648
1870.166667,0.877451934
1870.25,0.872367763
1870.333333,0.86758306
1870.416667,0.863102012
1870.5,0.858927146
1870.583333,0.855059419
1870.666667,0.851498324
1870.75,0.848242009
1870.833333,0.84528741
1870.916667,0.842630385
1871,0.840265866
1871.083333,0.83818801
1871.166667,0.83639035
1871.25,0.834865958
1871.333333,0.833607594
1871.416667,0.832607861
1871.5,0.831859345
1871.583333,0.831354764
1871.666667,0.83108709
1871.75,0.831049671
1871.833333,0.831236343
1871.916667,0.831641525
1872,0.832260298
1872.083333,0.833088477
1872.166667,0.834122656
1872.25,0.83536025
1872.333333,0.836799507
1872.416667,0.838439508
1872.5,0.840280153
1872.583333,0.842322127
1872.666667,0.844566847
1872.75,0.847016399
1872.833333,0.849673458
1872.916667,0.852541198
1873,0.855623186
1873.083333,0.858923271
1873.166667,0.862445466
1873.25,0.86619382
1873.333333,0.870172289
1873.416667,0.874384609
1873.5,0.878834166
1873.583333,0.883523866
1873.666667,0.888456017
1873.75,0.893632214
1873.833333,0.899053232
1873.916667,0.904718933
1874,0.910628179
1874.083333,0.916778769
1874.166667,0.923167379
1874.25,0.929789533
1874.333333,0.936639575
1874.416667,0.943710676
1874.5,0.950994841
1874.583333,0.958482951
1874.666667,0.966164808
1874.75,0.974029201
1874.833333,0.982063984
1874.916667,0.990256164
1875,0.998591997
1875.083333,1.007057087
1875.166667,1.015636488
1875.25,1.024314798
1875.333333,1.033076248
1875.416667,1.041904782
1875.5,1.050784123
1875.583333,1.059697831
1875.666667,1.068629343
1875.75,1.077562007
1875.833333,1.086479099
1875.916667,1.095363836
1876,1.104199378
1876.083333,1.112968829
1876.166667,1.121655229
1876.25,1.130241551
1876.333333,1.138710702
1876.416667,1.14704552
1876.5,1.155228788
1876.583333,1.163243244
1876.666667,1.171071612
1876.75,1.178696625
1876.833333,1.186101073
1876.916667,1.193267848
1877,1.200179998
1877.083333,1.206820788
1877.166667,1.213173761
1877.25,1.219222803
1877.333333,1.224952206
1877.416667,1.230346724
1877.5,1.235391635
1877.583333,1.240072791
1877.666667,1.244376664
1877.75,1.248290391
1877.833333,1.251801814
1877.916667,1.254899508
1878,1.257572822
1878.083333,1.259811899
1878.166667,1.261607706
1878.25,1.262952059
1878.333333,1.263837647
1878.416667,1.264258057
1878.5,1.264207801
1878.583333,1.263682342
1878.666667,1.26267812
1878.75,1.26119258
1878.833333,1.259224206
1878.916667,1.256772543
1879,1.253838234
1879.083333,1.250423043
1879.166667,1.246529888
1879.25,1.242162865
1879.333333,1.237327272
1879.416667,1.23202963
1879.5,1.226277703
1879.583333,1.220080508
1879.666667,1.213448322
1879.75,1.206392687
1879.833333,1.198926403
1879.916667,1.191063519
1880,1.182819311
1880.083333,1.174210263
1880.166667,1.165254028
1880.25,1.155969396
1880.333333,1.146376244
1880.416667,1.136495488
1880.5,1.126349027
1880.583333,1.115959676
1880.666667,1.105351104
1880.75,1.094547758
1880.833333,1.083574791
1880.916667,1.07245798
1881,1.06122365
1881.083333,1.049898591
1881.166667,1.038509985
1881.25,1.02708533
1881.333333,1.015652373
1881.416667,1.004239049
1881.5,0.992873428
1881.583333,0.981583665
1881.666667,0.970397953
1881.75,0.95934449
1881.833333,0.948451441
1881.916667,0.937746898
1882,0.927258848
1882.083333,0.91701513
1882.166667,0.907043394
1882.25,0.897371047
1882.333333,0.88802519
1882.416667,0.879032555
1882.5,0.870419419
1882.583333,0.862211515
1882.666667,0.854433924
1882.75,0.847110968
1882.833333,0.840266075
1882.916667,0.833921655
1883,0.828098948
1883.083333,0.822817885
1883.166667,0.818096939
1883.25,0.813952973
1883.333333,0.810401098
1883.416667,0.807454538
1883.5,0.805124497
1883.583333,0.803420046
1883.666667,0.80234801
1883.75,0.801912883
1883.833333,0.802116744
1883.916667,0.802959202
1884,0.804437347
1884.083333,0.806545728
1884.166667,0.809276343
1884.25,0.81261865
1884.333333,0.816559601
1884.416667,0.821083691
1884.5,0.826173029
1884.583333,0.831807428
1884.666667,0.837964509
1884.75,0.84461983
1884.833333,0.851747023
1884.916667,0.859317952
1885,0.867302873
1885.083333,0.87567062
1885.166667,0.884388779
1885.25,0.893423881
1885.333333,0.902741591
1885.416667,0.912306897
1885.5,0.922084301
1885.583333,0.932038004
1885.666667,0.942132091
1885.75,0.952330711
1885.833333,0.962598257
1885.916667,0.972899535
1886,0.983199942
1886.083333,0.993465628
1886.166667,1.003663663
1886.25,1.013762199
1886.333333,1.023730629
1886.416667,1.03353974
1886.5,1.043161866
1886.583333,1.052571033
1886.666667,1.061743102
1886.75,1.070655903
1886.833333,1.079289357
1886.916667,1.087625601
1887,1.09564908
1887.083333,1.103346643
1887.166667,1.110707606
1887.25,1.117723802
1887.333333,1.124389604
1887.416667,1.130701917
1887.5,1.136660155
1887.583333,1.142266175
1887.666667,1.147524197
1887.75,1.152440694
1887.833333,1.157024252
1887.916667,1.16128542
1888,1.165236528
1888.083333,1.168891498
1888.166667,1.172265634
1888.25,1.17537541
1888.333333,1.178238245
1888.416667,1.180872279
1888.5,1.183296146
1888.583333,1.185528749
1888.666667,1.187589042
1888.75,1.189495821
1888.833333,1.191267516
1888.916667,1.192922001
1889,1.194476419
1889.083333,1.195947008
1889.166667,1.197348961
1889.25,1.198696286
1889.333333,1.200001689
1889.416667,1.201276476
1889.5,1.202530474
1889.583333,1.203771957
1889.666667,1.20500761
1889.75,1.206242489
1889.833333,1.207480009
1889.916667,1.208721942
1890,1.209968431
1890.083333,1.211218011
1890.166667,1.212467647
1890.25,1.213712771
1890.333333,1.214947334
1890.416667,1.216163864
1890.5,1.217353521
1890.583333,1.218506166
1890.666667,1.219610431
1890.75,1.220653796
1890.833333,1.22162267
1890.916667,1.22250248
1891,1.223277763
1891.083333,1.223932269
1891.166667,1.224449062
1891.25,1.224810632
1891.333333,1.224999014
1891.416667,1.224995901
1891.5,1.224782774
1891.583333,1.22434103
1891.666667,1.223652117
1891.75,1.222697668
1891.833333,1.221459653
1891.916667,1.21992052
1892,1.218063355
1892.083333,1.215872045
1892.166667,1.21333144
1892.25,1.210427535
1892.333333,1.207147649
1892.416667,1.203480608
1892.5,1.199416935
1892.583333,1.194949034
1892.666667,1.190071365
1892.75,1.184780613
1892.833333,1.179075839
1892.916667,1.172958612
1893,1.16643312
1893.083333,1.159506269
1893.166667,1.152187759
1893.25,1.144490141
1893.333333,1.136428865
1893.416667,1.128022313
1893.5,1.119291814
1893.583333,1.110261654
1893.666667,1.100959063
1893.75,1.091414198
1893.833333,1.081660099
1893.916667,1.071732636
1894,1.061670428
1894.083333,1.05151475
1894.166667,1.041309409
1894.25,1.031100594
1894.333333,1.020936706
1894.416667,1.010868146
1894.5,1.000947085
1894.583333,0.991227199
1894.666667,0.981763363
1894.75,0.972611333
1894.833333,0.963827378
1894.916667,0.955467895
1895,0.947589001
1895.083333,0.940246093
1895.166667,0.933493402
1895.25,0.927383529
1895.333333,0.921966977
1895.416667,0.917291682
1895.5,0.913402547
1895.583333,0.910340984
1895.666667,0.908144471
1895.75,0.906846128
1895.833333,0.906474309
1895.916667,0.907052232
1896,0.908597635
1896.083333,0.911122469
1896.166667,0.914632638
1896.25,0.919127784
1896.333333,0.92460112
1896.416667,0.931039327
1896.5,0.938422501
1896.583333,0.946724165
1896.666667,0.955911334
1896.75,0.965944656
1896.833333,0.976778599
1896.916667,0.988361707
1897,1.000636908
1897.083333,1.01354188
1897.166667,1.02700946
1897.25,1.040968109
1897.333333,1.055342402
1897.416667,1.070053566
1897.5,1.085020042
1897.583333,1.100158075
1897.666667,1.115382321
1897.75,1.130606475
1897.833333,1.145743905
1897.916667,1.160708291
1898,1.175414268
1898.083333,1.189778052
1898.166667,1.203718061
1898.25,1.217155504
1898.333333,1.230014956
1898.416667,1.242224879
1898.5,1.25371812
1898.583333,1.264432353
1898.666667,1.274310467
1898.75,1.283300909
1898.833333,1.291357957
1898.916667,1.298441932
1899,1.304519362
1899.083333,1.309563065
1899.166667,1.313552191
1899.25,1.316472196
1899.333333,1.318314776
1899.416667,1.319077738
1899.5,1.318764842
1899.583333,1.317385594
1899.666667,1.314955007
1899.75,1.311493335
1899.833333,1.307025783
1899.916667,1.301582193
1900,1.295196727
1900.083333,1.287907533
1900.166667,1.279756423
1900.25,1.270788548
1900.333333,1.261052085
1900.416667,1.250597938
1900.5,1.239479448
1900.583333,1.227752123
1900.666667,1.215473364
1900.75,1.202702208
1900.833333,1.18949907
1900.916667,1.17592548
1901,1.162043825
1901.083333,1.147917078
1901.166667,1.133608531
1901.25,1.119181515
1901.333333,1.104699124
1901.416667,1.090223925
1901.5,1.075817672
1901.583333,1.061541014
1901.666667,1.047453201
1901.75,1.033611795
1901.833333,1.020072374
1901.916667,1.006888249
1902,0.994110184
1902.083333,0.981786129
1902.166667,0.96996097
1902.25,0.958676291
1902.333333,0.947970166
1902.416667,0.937876975
1902.5,0.928427246
1902.583333,0.919647532
1902.666667,0.911560313
1902.75,0.904183933
1902.833333,0.897532573
1902.916667,0.89161625
1903,0.886440847
1903.083333,0.882008176
1903.166667,0.878316067
1903.25,0.875358475
1903.333333,0.873125623
1903.416667,0.871604154
1903.5,0.870777312
1903.583333,0.870625131
1903.666667,0.871124651
1903.75,0.872250143
1903.833333,0.873973352
1903.916667,0.876263753
1904,0.879088821
1904.083333,0.882414316
1904.166667,0.886204581
1904.25,0.890422854
1904.333333,0.895031586
1904.416667,0.899992782
1904.5,0.905268328
1904.583333,0.910820339
1904.666667,0.916611492
1904.75,0.922605348
1904.833333,0.92876667
1904.916667,0.935061709
1905,0.941458474
1905.083333,0.947926967
1905.166667,0.954439398
1905.25,0.960970351
1905.333333,0.967496935
1905.416667,0.973998878
1905.5,0.980458602
1905.583333,0.986861255
1905.666667,0.993194705
1905.75,0.999449505
1905.833333,1.005618828
1905.916667,1.011698365
1906,1.017686202
1906.083333,1.023582672
1906.166667,1.029390179
1906.25,1.035113016
1906.333333,1.040757157
1906.416667,1.046330044
1906.5,1.05184036
1906.583333,1.057297807
1906.666667,1.062712866
1906.75,1.06809657
1906.833333,1.073460276
1906.916667,1.078815437
1907,1.084173386
1907.083333,1.089545131
1907.166667,1.094941151
1907.25,1.100371218
1907.333333,1.10584422
1907.416667,1.111368006
1907.5,1.116949244
1907.583333,1.122593292
1907.666667,1.128304096
1907.75,1.134084087
1907.833333,1.139934113
1907.916667,1.145853368
1908,1.151839351
1908.083333,1.157887831
1908.166667,1.163992817
1908.25,1.170146554
1908.333333,1.17633951
1908.416667,1.182560386
1908.5,1.188796121
1908.583333,1.195031916
1908.666667,1.201251265
1908.75,1.207435994
1908.833333,1.21356632
1908.916667,1.219620921
1909,1.225577027
1909.083333,1.231410536
1909.166667,1.237096144
1909.25,1.242607515
1909.333333,1.247917465
1909.416667,1.252998189
1909.5,1.2578215
1909.583333,1.26235911
1909.666667,1.266582921
1909.75,1.270465348
1909.833333,1.273979645
1909.916667,1.277100246
1910,1.279803111
1910.083333,1.282066057
1910.166667,1.283869081
1910.25,1.28519466
1910.333333,1.286028014
1910.416667,1.286357333
1910.5,1.286173957
1910.583333,1.285472497
1910.666667,1.284250899
1910.75,1.282510449
1910.833333,1.280255701
1910.916667,1.277494355
1911,1.274237067
1911.083333,1.270497211
1911.166667,1.266290601
1911.25,1.261635183
1911.333333,1.256550713
1911.416667,1.251058417
1911.5,1.245180668
1911.583333,1.238940656
1911.666667,1.232362085
1911.75,1.225468879
1911.833333,1.218284924
1911.916667,1.210833826
1912,1.203138704
1912.083333,1.195222011
1912.166667,1.18710539
1912.25,1.17880956
1912.333333,1.170354234
1912.416667,1.161758067
1912.5,1.153038639
1912.583333,1.144212457
1912.666667,1.135294995
1912.75,1.126300745
1912.833333,1.117243296
1912.916667,1.108135428
1913,1.098989221
1913.083333,1.089816171
1913.166667,1.080627321
1913.25,1.071433386
1913.333333,1.062244884
1913.416667,1.053072265
1913.5,1.043926029
1913.583333,1.034816844
1913.666667,1.02575564
1913.75,1.016753705
1913.833333,1.007822758
1913.916667,0.998975005
1914,0.990223183
1914.083333,0.981580586
1914.166667,0.973061068
1914.25,0.964679039
1914.333333,0.956449429
1914.416667,0.948387655
1914.5,0.940509548
1914.583333,0.932831291
1914.666667,0.92536932
1914.75,0.91814023
1914.833333,0.911160661
1914.916667,0.904447179
1915,0.898016151
1915.083333,0.891883617
1915.166667,0.88606516
1915.25,0.880575779
1915.333333,0.875429774
1915.416667,0.870640624
1915.5,0.866220893
1915.583333,0.862182128
1915.666667,0.858534783
1915.75,0.855288146
1915.833333,0.852450278
1915.916667,0.850027968
1916,0.848026691
1916.083333,0.846450584
1916.166667,0.845302423
1916.25,0.844583616
1916.333333,0.844294197
1916.416667,0.844432825
1916.5,0.844996798
1916.583333,0.845982056
1916.666667,0.847383204
1916.75,0.849193523
1916.833333,0.85140499
1916.916667,0.854008301
1917,0.856992889
1917.083333,0.860346944
1917.166667,0.864057435
1917.25,0.868110123
1917.333333,0.872489585
1917.416667,0.877179226
1917.5,0.8821613
1917.583333,0.887416919
1917.666667,0.892926082
1917.75,0.898667691
1917.833333,0.904619586
1917.916667,0.910758577
1918,0.917060489
1918.083333,0.923500228
1918.166667,0.930051845
1918.25,0.936688633
1918.333333,0.943383226
1918.416667,0.950107734
1918.5,0.956833882
1918.583333,0.96353318
1918.666667,0.970177107
1918.75,0.976737309
1918.833333,0.983185822
1918.916667,0.989495299
1919,0.995639246
1919.083333,1.00159227
1919.166667,1.007330317
1919.25,1.012830909
1919.333333,1.018073371
1919.416667,1.023039043
1919.5,1.027711466
1919.583333,1.032076558
1919.666667,1.036122754
1919.75,1.039841123
1919.833333,1.043225458
1919.916667,1.046272331
1920,1.048981112
1920.083333,1.051353964
1920.166667,1.053395789
1920.25,1.05511415
1920.333333,1.056519143
1920.416667,1.05762325
1920.5,1.058441139
1920.583333,1.058989446
1920.666667,1.059286524
1920.75,1.059352159
1920.833333,1.059207276
1920.916667,1.058873622
1921,1.058373443
1921.083333,1.057729151
1921.166667,1.056963003
1921.25,1.05609678
1921.333333,1.055151493
1921.416667,1.0541471
1921.5,1.053102253
1921.583333,1.052034079
1921.666667,1.05095799
1921.75,1.049887521
1921.833333,1.048834222
1921.916667,1.047807566
1922,1.046814905
1922.083333,1.045861461
1922.166667,1.044950346
1922.25,1.04408262
1922.333333,1.043257371
1922.416667,1.042471831
1922.5,1.04172151
1922.583333,1.041000355
1922.666667,1.040300927
1922.75,1.039614593
1922.833333,1.03893173
1922.916667,1.03824194
1923,1.037534264
1923.083333,1.036797407
1923.166667,1.036019949
1923.25,1.035190561
1923.333333,1.034298203
1923.416667,1.033332317
1923.5,1.032283002
1923.583333,1.031141171
1923.666667,1.029898695
1923.75,1.028548524
1923.833333,1.027084789
1923.916667,1.025502885
1924,1.023799534
1924.083333,1.021972831
1924.166667,1.020022265
1924.25,1.017948733
1924.333333,1.015754528
1924.416667,1.013443321
1924.5,1.011020122
1924.583333,1.008491235
1924.666667,1.005864196
1924.75,1.003147703
1924.833333,1.000351536
1924.916667,0.997486467
1925,0.994564167
1925.083333,0.991597098
1925.166667,0.988598407
1925.25,0.985581809
1925.333333,0.982561471
1925.416667,0.979551893
1925.5,0.976567782
1925.583333,0.973623928
1925.666667,0.970735083
1925.75,0.967915835
1925.833333,0.965180485
1925.916667,0.962542934
1926,0.960016559
1926.083333,0.957614106
1926.166667,0.955347588
1926.25,0.95322818
1926.333333,0.951266133
1926.416667,0.949470694
1926.5,0.947850031
1926.583333,0.94641117
1926.666667,0.945159949
1926.75,0.944100972
1926.833333,0.943237582
1926.916667,0.942571842
1927,0.942104525
1927.083333,0.941835122
1927.166667,0.941761851
1927.25,0.941881687
1927.333333,0.942190395
1927.416667,0.94268258
1927.5,0.943351739
1927.583333,0.944190337
1927.666667,0.945189877
1927.75,0.946340993
1927.833333,0.947633549
1927.916667,0.949056741
1928,0.95059922
1928.083333,0.952249216
1928.166667,0.953994674
1928.25,0.955823395
1928.333333,0.957723196
1928.416667,0.959682059
1928.5,0.961688304
1928.583333,0.963730748
1928.666667,0.965798885
1928.75,0.967883041
1928.833333,0.969974551
1928.916667,0.972065904
1929,0.974150895
1929.083333,0.976224752
1929.166667,0.978284247
1929.25,0.980327779
1929.333333,0.982355437
1929.416667,0.984369028
1929.5,0.986372074
1929.583333,0.98836978
1929.666667,0.990368966
1929.75,0.992377972
1929.833333,0.994406535
1929.916667,0.996465631
1930,0.998567308
1930.083333,1.000724486
1930.166667,1.002950754
1930.25,1.005260148
1930.333333,1.007666924
1930.416667,1.010185339
1930.5,1.012829418
1930.583333,1.015612738
1930.666667,1.018548214
1930.75,1.021647892
1930.833333,1.024922762
1930.916667,1.028382572
1931,1.032035665
1931.083333,1.035888819
1931.166667,1.039947109
1931.25,1.044213779
1931.333333,1.04869012
1931.416667,1.053375371
1931.5,1.058266627
1931.583333,1.063358755
1931.666667,1.068644342
1931.75,1.074113635
1931.833333,1.07975452
1931.916667,1.085552504
1932,1.091490724
1932.083333,1.097549976
1932.166667,1.103708761
1932.25,1.109943363
1932.333333,1.116227944
1932.416667,1.122534667
1932.5,1.128833841
1932.583333,1.135094091
1932.666667,1.141282555
1932.75,1.147365098
1932.833333,1.153306549
1932.916667,1.159070953
1933,1.164621846
1933.083333,1.169922532
1933.166667,1.174936376
1933.25,1.1796271
1933.333333,1.183959078
1933.416667,1.18789763
1933.5,1.191409313
1933.583333,1.1944622
1933.666667,1.197026148
1933.75,1.199073055
1933.833333,1.200577095
1933.916667,1.201514943
1934,1.201865974
1934.083333,1.201612437
1934.166667,1.200739612
1934.25,1.199235935
1934.333333,1.1970931
1934.416667,1.194306133
1934.5,1.190873436
1934.583333,1.1867968
1934.666667,1.182081401
1934.75,1.176735755
1934.833333,1.170771657
1934.916667,1.164204089
1935,1.157051109
1935.083333,1.149333722
1935.166667,1.141075725
1935.25,1.132303547
1935.333333,1.123046073
1935.416667,1.11333446
1935.5,1.103201941
1935.583333,1.092683636
1935.666667,1.081816344
1935.75,1.070638345
1935.833333,1.059189194
1935.916667,1.047509521
1936,1.035640831
1936.083333,1.023625303
1936.166667,1.011505607
1936.25,0.999324712
1936.333333,0.987125718
1936.416667,0.974951683
1936.5,0.962845469
1936.583333,0.950849593
1936.666667,0.939006089
1936.75,0.927356371
1936.833333,0.915941109
1936.916667,0.904800111
1937,0.893972207
1937.083333,0.883495135
1937.166667,0.873405433
1937.25,0.863738336
1937.333333,0.854527666
1937.416667,0.845805735
1937.5,0.837603232
1937.583333,0.829949129
1937.666667,0.822870573
1937.75,0.816392781
1937.833333,0.81053894
1937.916667,0.805330104
1938,0.800785091
1938.083333,0.796920388
1938.166667,0.793750057
1938.25,0.791285647
1938.333333,0.789536115
1938.416667,0.788507755
1938.5,0.788204138
1938.583333,0.788626064
1938.666667,0.789771519
1938.75,0.791635657
1938.833333,0.794210785
1938.916667,0.797486364
1939,0.801449029
1939.083333,0.806082615
1939.166667,0.811368199
1939.25,0.817284161
1939.333333,0.82380625
1939.416667,0.830907665
1939.5,0.838559157
1939.583333,0.846729129
1939.666667,0.855383764
1939.75,0.86448715
1939.833333,0.874001432
1939.916667,0.883886961
1940,0.894102466
1940.083333,0.90460523
1940.166667,0.915351275
1940.25,0.926295558
1940.333333,0.937392175
1940.416667,0.948594571
1940.5,0.959855755
1940.583333,0.971128521
1940.666667,0.982365679
1940.75,0.993520276
1940.833333,1.00454584
1940.916667,1.015396602
1941,1.02602774
1941.083333,1.036395604
1941.166667,1.046457947
1941.25,1.056174148
1941.333333,1.065505424
1941.416667,1.074415041
1941.5,1.082868501
1941.583333,1.090833732
1941.666667,1.098281253
1941.75,1.105184336
1941.833333,1.111519142
1941.916667,1.117264851
1942,1.122403771
1942.083333,1.126921427
1942.166667,1.130806636
1942.25,1.134051556
1942.333333,1.136651716
1942.416667,1.138606026
1942.5,1.139916758
1942.583333,1.140589509
1942.666667,1.140633143
1942.75,1.140059704
1942.833333,1.138884315
1942.916667,1.137125055
1943,1.134802811
1943.083333,1.131941124
1943.166667,1.128566002
1943.25,1.124705737
1943.333333,1.120390691
1943.416667,1.115653081
1943.5,1.110526749
1943.583333,1.105046929
1943.666667,1.099249997
1943.75,1.093173227
1943.833333,1.086854538
1943.916667,1.080332241
1944,1.073644788
1944.083333,1.06683053
1944.166667,1.059927471
1944.25,1.052973043
1944.333333,1.046003886
1944.416667,1.039055645
1944.5,1.032162779
1944.583333,1.025358392
1944.666667,1.018674075
1944.75,1.012139776
1944.833333,1.005783677
1944.916667,0.999632098
1945,0.993709423
1945.083333,0.988038034
1945.166667,0.982638276
1945.25,0.977528432
1945.333333,0.972724722
1945.416667,0.968241317
1945.5,0.964090368
1945.583333,0.960282053
1945.666667,0.956824641
1945.75,0.953724564
1945.833333,0.950986504
1945.916667,0.948613492
1946,0.946607012
1946.083333,0.944967118
1946.166667,0.943692544
1946.25,0.942780834
1946.333333,0.942228454
1946.416667,0.942030915
1946.5,0.942182893
1946.583333,0.942678336
1946.666667,0.943510573
1946.75,0.944672413
1946.833333,0.946156235
1946.916667,0.94795407
1947,0.950057674
1947.083333,0.952458592
1947.166667,0.955148209
1947.25,0.958117796
1947.333333,0.961358548
1947.416667,0.964861607
1947.5,0.968618085
1947.583333,0.972619075
1947.666667,0.976855653
1947.75,0.981318882
1947.833333,0.985999801
1947.916667,0.99088941
1948,0.995978661
1948.083333,1.00125843
1948.166667,1.006719501
1948.25,1.012352537
1948.333333,1.018148063
1948.416667,1.024096435
1948.5,1.030187825
1948.583333,1.036412202
1948.666667,1.042759313
1948.75,1.049218672
1948.833333,1.055779558
1948.916667,1.062431008
1949,1.069161822
1949.083333,1.07596057
1949.166667,1.082815609
1949.25,1.089715095
1949.333333,1.09664701
1949.416667,1.103599186
1949.5,1.110559333
1949.583333,1.11751508
1949.666667,1.12445401
1949.75,1.131363701
1949.833333,1.138231778
1949.916667,1.145045961
1950,1.15179412
1950.083333,1.15846433
1950.166667,1.165044933
1950.25,1.171524592
1950.333333,1.177892354
1950.416667,1.184137705
1950.5,1.190250627
1950.583333,1.196221651
1950.666667,1.202041908
1950.75,1.207703171
1950.833333,1.213197902
1950.916667,1.218519281
1951,1.223661245
1951.083333,1.228618506
1951.166667,1.233386576
1951.25,1.237961774
1951.333333,1.24234124
1951.416667,1.246522927
1951.5,1.250505604
1951.583333,1.254288838
1951.666667,1.257872978
1951.75,1.261259137
1951.833333,1.264449156
1951.916667,1.267445581
1952,1.270251621
1952.083333,1.272871113
1952.166667,1.275308476
1952.25,1.277568668
1952.333333,1.279657141
1952.416667,1.281579786
1952.5,1.283342894
1952.583333,1.284953093
1952.666667,1.28641731
1952.75,1.28774271
1952.833333,1.288936655
1952.916667,1.29000665
1953,1.290960298
1953.083333,1.29180525
1953.166667,1.292549166
1953.25,1.293199663
1953.333333,1.293764277
1953.416667,1.294250421
1953.5,1.294665341
1953.583333,1.295016079
1953.666667,1.295309436
1953.75,1.295551936
1953.833333,1.295749791
1953.916667,1.29590887
